Card Title,URL,Price,Key
2018 Topps Update #US250 RONALD ACUNA JR At Bat Blue Jersey RC PSA 9 MINT BRAVES,https://www.ebay.com/itm/2018-Topps-Update-US250-RONALD-ACUNA-JR-At-Bat-Blue-Jersey-RC-PSA-9-MINT-BRAVES/265006598544?hash=item3db39fc990:g:mGMAAOSw6bBf-Kpn,$74.99,Acuna_PSA_9
RONALD ACUNA JR 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES RC,https://www.ebay.com/itm/RONALD-ACUNA-JR-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES-RC/284138966712?hash=item4228008eb8:g:gIoAAOSwiftf9RHH,$71.26,Acuna_PSA_9
2018 Topps Update Ronald Acuna Jr. PSA 9 Mint #US250 RC Braves,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-PSA-9-Mint-US250-RC-Braves/184613362624?hash=item2afbd05bc0:g:KiAAAOSwAbFf-QrV,$89.99,Acuna_PSA_9
2X 2018 Topps Update #US250 RONALD ACUNA JR At Bat Blue Jersey RC PSA 9 MINT,https://www.ebay.com/itm/2X-2018-Topps-Update-US250-RONALD-ACUNA-JR-At-Bat-Blue-Jersey-RC-PSA-9-MINT/353346876380?hash=item52451d73dc:g:EqYAAOSwdgBf-Krg,$149.99,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA-9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/124511417193?hash=item1cfd757369:g:eOUAAOSwIUBf8Nkp,$72.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna Jr. At-Bat In Blue Jersey RC #250 PSA 9,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-At-Bat-In-Blue-Jersey-RC-250-PSA-9/124487028435?hash=item1cfc014ed3:g:3l4AAOSwdihf1-ca,$75.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna Jr. PSA 9 Mint #US250 RC Braves,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-PSA-9-Mint-US250-RC-Braves/224140901695?hash=item342fd6bd3f:g:EPYAAOSwaU1fTktT,$74.95,Acuna_PSA_9
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/203241938623?hash=item2f5229debf:g:VGIAAOSwyW9f94~J,$59.99,Acuna_PSA_9
2018 Topps Update #US250 RONALD ACUNA JR At Bat Blue JSY RC PSA 9 MINT 2,https://www.ebay.com/itm/2018-Topps-Update-US250-RONALD-ACUNA-JR-At-Bat-Blue-JSY-RC-PSA-9-MINT-2/353167809814?hash=item523a711d16:g:2NIAAOSwNmNfMurT,$74.99,Acuna_PSA_9
2018 Topps Update Ronald Acuna Jr. At Bat In Blue Jersey RC. PSA 9 MINT. #US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-At-Bat-In-Blue-Jersey-RC-PSA-9-MINT-US250/224299849230?hash=item343950160e:g:oTIAAOSwvWFf4PRA,$62.00,Acuna_PSA_9
2018 Topps Update Baseball Ronald Acuna RC US250 PSA 9 Braves,https://www.ebay.com/itm/2018-Topps-Update-Baseball-Ronald-Acuna-RC-US250-PSA-9-Braves/224296854549?hash=item3439226415:g:Om0AAOSwct5f6nx6,$65.00,Acuna_PSA_9
2018 Topps Update RONALD ACUNA JR #US250 Rookie RC At Bat Blue Jersey MINT PSA 9,https://www.ebay.com/itm/2018-Topps-Update-RONALD-ACUNA-JR-US250-Rookie-RC-At-Bat-Blue-Jersey-MINT-PSA-9/392956289347?hash=item5b7e052143:g:MlMAAOSwIHVfa-0C,$75.00,Acuna_PSA_9
2018 Topps Update At Bat Blue Ronald Acuna Jr. ROOKIE RC #US250 PSA 9 MINT QTY!,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Blue-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-9-MINT-QTY/293889736010?hash=item446d317d4a:g:25UAAOSwvvdf0rxb,$75.00,Acuna_PSA_9
RONALD ACUNA 2018 Topps Update US250 RC Rookie Card PSA 9 MINT,https://www.ebay.com/itm/RONALD-ACUNA-2018-Topps-Update-US250-RC-Rookie-Card-PSA-9-MINT/284004312244?hash=item421ff9e4b4:g:aH4AAOSwmNFfVu0d,$73.00,Acuna_PSA_9
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/363239020952?hash=item5492bb9998:g:kkEAAOSwz2Vf65pC,$59.99,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303835155189?hash=item46bdfc8af5:g:vYsAAOSwIlhf8o0Z,$58.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303835153404?hash=item46bdfc83fc:g:b-wAAOSwEOhf8owK,$59.00,Acuna_PSA_9
