Card Title,URL,Price,Key
STEPHEN CURRY 2009 Topps #321 SP RC (MVP) NBA Champ WARRIORS RC SGC 8,https://www.ebay.com/itm/STEPHEN-CURRY-2009-Topps-321-SP-RC-MVP-NBA-Champ-WARRIORS-RC-SGC-8/284145144251?hash=item42285ed1bb:g:4uUAAOSw3zJfzAQA,$475.00,Curry_Ungraded
2009 Topps Basketball Stephen Curry ROOKIE RC #321 BCCG 10 GEM MINT,https://www.ebay.com/itm/2009-Topps-Basketball-Stephen-Curry-ROOKIE-RC-321-BCCG-10-GEM-MINT/184613482762?hash=item2afbd2310a:g:mlEAAOSwLYVf-Tzc,$985.00,Curry_Ungraded
2009-10 Topps Basketball #321 Stephen Curry RC Rookie Warriors LOT OF 2 Mint!,https://www.ebay.com/itm/2009-10-Topps-Basketball-321-Stephen-Curry-RC-Rookie-Warriors-LOT-OF-2-Mint/143912758821?hash=item2181de6e25:g:YekAAOSwIndf3SBk,"$2,000.00",Curry_Ungraded
2009-10 Topps Stephen Curry Rookie RC Card #321,https://www.ebay.com/itm/2009-10-Topps-Stephen-Curry-Rookie-RC-Card-321/274639708293?hash=item3ff1cd6085:g:1bYAAOSw7Q1f9zUz,$752.77,Curry_Ungraded
2009 Topps Basketball Stephen Curry ROOKIE RC #321 SGC 8.5 NM-MT+,https://www.ebay.com/itm/2009-Topps-Basketball-Stephen-Curry-ROOKIE-RC-321-SGC-8-5-NM-MT/224309664610?hash=item3439e5db62:g:i0kAAOSwLPBf-Lj1,$950.00,Curry_Ungraded
2009-10 Topps Basketball #321 Stephen Curry RC Rookie Warriors LOT OF 2,https://www.ebay.com/itm/2009-10-Topps-Basketball-321-Stephen-Curry-RC-Rookie-Warriors-LOT-OF-2/383709524636?hash=item5956deb29c:g:6vAAAOSwq69f3QTS,$799.99,Curry_Ungraded
2009 Topps Stephen Curry #321 Rookie Card RC Golden State 🔥🔥🔥,https://www.ebay.com/itm/2009-Topps-Stephen-Curry-321-Rookie-Card-RC-Golden-State/154279251930?epid=169805896&hash=item23ebc28fda:g:MWsAAOSwu2lf9YtL,$910.00,Curry_Ungraded
🏀 2009 Topps #321 STEPHEN CURRY Rookie (RC) Basketball Card *READ ME* L@@K,https://www.ebay.com/itm/2009-Topps-321-STEPHEN-CURRY-Rookie-RC-Basketball-Card-READ-ME-L-K/284140743561?hash=item42281bab89:g:ZgIAAOSwhnhf92S~,$156.99,Curry_Ungraded
2009-10 Topps Stephen Curry Rookie RC Card #321,https://www.ebay.com/itm/2009-10-Topps-Stephen-Curry-Rookie-RC-Card-321/193834481998?hash=item2d216f794e:g:mKIAAOSwOkRf8iQt,$758.00,Curry_Ungraded
2009 Topps RC #321 Stephen Curry *Trimmed*,https://www.ebay.com/itm/2009-Topps-RC-321-Stephen-Curry-Trimmed/124511580455?hash=item1cfd77f127:g:EisAAOSwNM1f8Qsy,$305.00,Curry_Ungraded
READ STEPHEN CURRY - 2009/10 Topps ROOKIE RC #321 Warriors Steph READ,https://www.ebay.com/itm/READ-STEPHEN-CURRY-2009-10-Topps-ROOKIE-RC-321-Warriors-Steph-READ/293944699159?hash=item4470782917:g:OTQAAOSw4Z1f4~QX,$250.00,Curry_Ungraded
2009-10 Topps #321 - STEPHEN Steph CURRY Rookie RC,https://www.ebay.com/itm/2009-10-Topps-321-STEPHEN-Steph-CURRY-Rookie-RC/224304905045?hash=item34399d3b55:g:ofAAAOSw9Ctf84Gu,$484.00,Curry_Ungraded
